id,source_id
30493,sjr_19303
30497,sjr_19900191969
30498,sjr_13517
30501,sjr_21100981740
30504,sjr_17267
30505,sjr_28861
30506,sjr_25076
30507,sjr_21100368801
30509,sjr_17255
30510,sjr_14311
30511,sjr_29802
30512,sjr_19751
30514,sjr_21100842667
30516,sjr_14434
30520,sjr_20783
30522,sjr_26061
30525,sjr_18747
30527,sjr_21100878576
30530,sjr_18338
30531,sjr_7000153261
30533,sjr_15721
30536,sjr_21100199848
30537,sjr_23198
30539,sjr_21101043443
30540,sjr_21100348991
30542,sjr_21207
30544,sjr_17625
30545,sjr_18578
30547,sjr_22410
30549,sjr_21100461974
30551,sjr_14272
30552,sjr_21100285075
30554,sjr_18927
30557,sjr_12020
30558,sjr_14761
30560,sjr_19500157075
30563,sjr_13119
30564,sjr_18639
30565,sjr_65131
30566,sjr_14000156196
30567,sjr_21100258425
30570,sjr_12111
30573,sjr_20346
30576,sjr_20063
30578,sjr_24763
30581,sjr_19900193557
30582,sjr_21101045327
30583,sjr_26781
30584,sjr_18531
30586,sjr_12300154709
30587,sjr_24693
30590,sjr_21100872126
30591,sjr_19900191888
30592,sjr_14160
30593,sjr_19794
30594,sjr_19874
30595,sjr_19700175026
30596,sjr_27479
30597,sjr_17300154985
30600,sjr_15206
30604,sjr_16925
30605,sjr_21101023628
30606,sjr_19212
30611,sjr_15054
30613,sjr_15673
30615,sjr_13491
30618,sjr_29321
30621,sjr_24738
30622,sjr_14798
30623,sjr_145480
30624,sjr_19700188419
30627,sjr_23882
30629,sjr_21100464738
30630,sjr_16688
30632,sjr_12235
30633,sjr_25697
30636,sjr_21100782808
30641,sjr_16831
30642,sjr_21100255109
30643,sjr_19700175165
30644,sjr_145164
30647,sjr_4700152872
30648,sjr_14061
30649,sjr_28563
30650,sjr_19621
30652,sjr_20435
30653,sjr_22055
30654,sjr_20654
30655,sjr_16790
30656,sjr_33648
30658,sjr_17700154924
30662,sjr_21100782250
30663,sjr_14945
30667,sjr_16005
30670,sjr_21948
30672,sjr_20029
30673,sjr_13210
30674,sjr_19889
30675,sjr_14231
30676,sjr_5700164300
30677,sjr_36753
30678,sjr_21100229837
30681,sjr_11900154404
30683,sjr_19757
30684,sjr_21100205116
30686,sjr_15506
30687,sjr_21100371969
30688,sjr_17379
30690,sjr_13260
30691,sjr_21101034521
30692,sjr_23455
30694,sjr_19062
30695,sjr_21100853510
30697,sjr_145678
30698,sjr_29306
30699,sjr_14230
30702,sjr_25655
30703,sjr_17785
30704,sjr_21353
30706,sjr_14260
30707,sjr_5800179609
30709,sjr_19700188323
30710,sjr_21100972444
30711,sjr_21351
30712,sjr_19724
30714,sjr_19700188364
30715,sjr_5300152615
30716,sjr_21100854147
30717,sjr_21100850718
30723,sjr_21100455625
30724,sjr_21100787508
30726,sjr_21101038507
30730,sjr_23311
30731,sjr_19700175119
30732,sjr_16850
30734,sjr_16075
30735,sjr_14016
30736,sjr_16132
30738,sjr_19700190346
30742,sjr_20298
30744,sjr_28287
30745,sjr_21100897530
30747,sjr_21101021763
30749,sjr_21100867269
30753,sjr_21100229210
30754,sjr_15300154823
30755,sjr_26172
30757,sjr_21100451398
30758,sjr_21100207626
30759,sjr_20489
30760,sjr_17481
30761,sjr_15984
30764,sjr_13679
30765,sjr_17511
30767,sjr_17300154987
30771,sjr_20052
30774,sjr_30042
30775,sjr_12628
30776,sjr_16341
30779,sjr_21101021993
30780,sjr_12595
30781,sjr_20058
30783,sjr_26661
30784,sjr_21100237425
30785,sjr_36099
30786,sjr_21308
30787,sjr_14871
30789,sjr_4700152495
30790,sjr_17369
30794,sjr_12000154319
30796,sjr_21101094829
30798,sjr_8600153104
30800,sjr_28874
30803,sjr_21658
30804,sjr_21100886228
30807,sjr_17792
30810,sjr_21309
30811,sjr_12070
30812,sjr_16321
30816,sjr_14120
30818,sjr_13945
30820,sjr_40695
30821,sjr_19600166326
30822,sjr_21100901143
30823,sjr_21100889709
30824,sjr_16791
30826,sjr_21100870279
30829,sjr_5700191208
30830,sjr_21780
30832,sjr_26035
30835,sjr_18517
30836,sjr_21101038907
30839,sjr_19558
30840,sjr_28960
30841,sjr_16200
30842,sjr_30084
30843,sjr_22538
30844,sjr_21100869188
30846,sjr_23234
30847,sjr_28373
30849,sjr_16620
30852,sjr_17594
30854,sjr_18842
30855,sjr_25577
30856,sjr_13923
30858,sjr_16689
30859,sjr_15983
30860,sjr_19961
30861,sjr_18988
30864,sjr_21101039610
30866,sjr_21101039878
30868,sjr_5000158305
30872,sjr_19900192116
30874,sjr_21101041868
30875,sjr_19900191735
30876,sjr_19160
30877,sjr_22064
30879,sjr_12834
30881,sjr_21100208044
30885,sjr_20624
30887,sjr_21100199802
30888,sjr_25259
30890,sjr_22911
30891,sjr_19834
30892,sjr_23728
30893,sjr_6300153105
30900,sjr_21100843667
30902,sjr_21100908538
30903,sjr_11600153416
30904,sjr_29164
30906,sjr_19240
30909,sjr_17600155059
30910,sjr_4000149001
30913,sjr_21100313905
30914,sjr_17697
30918,sjr_16150
30925,sjr_30056
30927,sjr_14271
30929,sjr_21100924773
30932,sjr_19700174916
30938,sjr_14080
30941,sjr_25448
30942,sjr_17700155709
30944,sjr_21101060497
30946,sjr_16432
30947,sjr_16658
30948,sjr_18452
30949,sjr_17957
30950,sjr_21100216569
30953,sjr_17712
30954,sjr_21100317203
30955,sjr_23135
30958,sjr_26176
30959,sjr_18069
30960,sjr_29071
30961,sjr_16816
30963,sjr_21676
30966,sjr_6800153101
30968,sjr_21078
30969,sjr_4100151501
30971,sjr_27242
30972,sjr_68935
30975,sjr_18357
30976,sjr_14859
30980,sjr_16711
30981,sjr_130087
30985,sjr_20377
30986,sjr_21100464918
30987,sjr_14900
30990,sjr_21100199831
30991,sjr_21431
30992,sjr_21100229202
30995,sjr_12852
30996,sjr_21100791247
31000,sjr_86245
31008,sjr_23648
31010,sjr_20473
31011,sjr_19700175100
31013,sjr_15094
31014,sjr_15385
31015,sjr_16876
31018,sjr_17600155210
31019,sjr_14026
31021,sjr_25987
31022,sjr_21101042196
31023,sjr_21100201916
31025,sjr_19900191754
31026,sjr_19700182728
31027,sjr_26913
31028,sjr_20417
31029,sjr_71628
31030,sjr_20734
31031,sjr_21101021052
31032,sjr_21100901163
31034,sjr_13438
31036,sjr_21100900275
31043,sjr_28409
31044,sjr_17732
31045,sjr_23689
31046,sjr_13068
31048,sjr_22111
31049,sjr_28134
31050,sjr_4000151907
31051,sjr_19885
31052,sjr_16900
31053,sjr_19700174930
31055,sjr_23877
31062,sjr_37369
31066,sjr_21101048248
31069,sjr_12551
31070,sjr_12887
31071,sjr_26062
31073,sjr_21100226442
31076,sjr_18690
31077,sjr_22281
31078,sjr_26072
31079,sjr_7700153237
31082,sjr_14491
31083,sjr_21100317990
31086,sjr_20296
31087,sjr_145175
31089,sjr_29994
31091,sjr_17544
31093,sjr_12252
31094,sjr_13460
31096,sjr_29603
31097,sjr_25935
31104,sjr_24946
31106,sjr_25720
31110,sjr_16535
31113,sjr_23185
31114,sjr_16800154711
31115,sjr_21101021926
31116,sjr_21100922644
31117,sjr_21101028601
31118,sjr_8300153105
31119,sjr_25949
31122,sjr_12217
31124,sjr_21100790809
31125,sjr_16766
31126,sjr_21101094825
31127,sjr_14904
31129,sjr_23064
31130,sjr_20681
31131,sjr_22379
31132,sjr_32795
31136,sjr_26088
31138,sjr_25019
31140,sjr_29954
31141,sjr_16595
31145,sjr_19500157063
31146,sjr_17600155056
31147,sjr_13867
31150,sjr_21100440520
31151,sjr_145597
31154,sjr_15816
31155,sjr_21100786208
31156,sjr_18533
31157,sjr_20744
31160,sjr_21100853551
31161,sjr_21100203948
31162,sjr_25981
31164,sjr_21101028415
31168,sjr_19700
31170,sjr_21101076317
31173,sjr_18316
31174,sjr_17858
31179,sjr_21100857520
31180,sjr_20753
31185,sjr_6600153204
31186,sjr_14990
31188,sjr_20267
31189,sjr_20028
31190,sjr_24291
31192,sjr_20712
31197,sjr_12000154320
31198,sjr_20723
31199,sjr_21100466856
31200,sjr_15482
31201,sjr_15719
31203,sjr_15852
31205,sjr_96119
31206,sjr_21100970312
31207,sjr_21100871130
31208,sjr_19958
31209,sjr_27546
31210,sjr_21101017498
31211,sjr_23312
31212,sjr_24604
31213,sjr_12767
31214,sjr_21100198495
31215,sjr_23161
31216,sjr_21100199812
31217,sjr_20586
31218,sjr_28478
31221,sjr_27660
31223,sjr_21100386467
31224,sjr_22305
31225,sjr_21100199546
31227,sjr_16794
31230,sjr_26662
31235,sjr_21101055718
31236,sjr_14906
31237,sjr_21101046232
31238,sjr_58112
31239,sjr_25392
31240,sjr_21100385961
31241,sjr_15894
31242,sjr_24497
31244,sjr_15383
31246,sjr_24135
31247,sjr_14536
31249,sjr_21100787828
31251,sjr_25879
31252,sjr_26175
31254,sjr_17483
31255,sjr_21100461918
31257,sjr_5700165203
31259,sjr_16574
31261,sjr_24602
31266,sjr_21100932746
31270,sjr_19700187632
31272,sjr_19700175014
31273,sjr_21100942216
31274,sjr_14352
31277,sjr_29756
31278,sjr_21100977385
31279,sjr_21100945714
31282,sjr_14987
31283,sjr_13140
31286,sjr_21100451659
31288,sjr_16246
31290,sjr_19619
31291,sjr_28679
31292,sjr_29094
31293,sjr_25963
31294,sjr_21101017600
31296,sjr_23239
31297,sjr_15634
31298,sjr_19635
31300,sjr_21100324365
31302,sjr_17464
31303,sjr_19700175116
31305,sjr_100895
31307,sjr_21463
31308,sjr_12000154553
31311,sjr_11700154712
31313,sjr_21100201986
31314,sjr_16664
31317,sjr_21090
31319,sjr_16530
31320,sjr_16617
31321,sjr_19550
31323,sjr_14872
31328,sjr_16891
31329,sjr_27471
31331,sjr_21100275443
31332,sjr_19700166518
31334,sjr_16767
31340,sjr_28747
31341,sjr_29265
31343,sjr_18436
31344,sjr_18440
31345,sjr_4800153101
31346,sjr_12719
31347,sjr_12653
31349,sjr_16800154743
31351,sjr_59988
31353,sjr_130164
31355,sjr_16867
31356,sjr_21100228093
31358,sjr_27518
31360,sjr_130095
31361,sjr_19367
31362,sjr_39465
31363,sjr_130134
31366,sjr_22415
31368,sjr_13821
31370,sjr_21101071061
31371,sjr_13042
31373,sjr_21101041901
31374,sjr_25387
31375,sjr_16817
31379,sjr_21101021641
31381,sjr_21100873344
31383,sjr_18012
31386,sjr_20934
31387,sjr_19700184600
31388,sjr_17300154968
31389,sjr_18487
31392,sjr_14818
31393,sjr_15330
31394,sjr_21100854829
31396,sjr_28558
31397,sjr_29551
31399,sjr_21100199827
31401,sjr_17300154735
31402,sjr_22130
31403,sjr_17025
31405,sjr_6300153114
31409,sjr_28333
31410,sjr_17067
31411,sjr_15800154704
31412,sjr_29256
31414,sjr_21100798718
31415,sjr_12716
31417,sjr_22223
31418,sjr_20300195073
31421,sjr_19196
31423,sjr_15382
31424,sjr_30021
31425,sjr_21100220500
31427,sjr_21100388400
31429,sjr_21100790929
31430,sjr_23774
31433,sjr_20122
31435,sjr_21100216308
31436,sjr_22129
31437,sjr_6400153153
31438,sjr_21100823377
31439,sjr_13250
31440,sjr_21100944557
31442,sjr_23109
31443,sjr_5700191213
31445,sjr_21100248023
31446,sjr_21100892339
31447,sjr_29189
31450,sjr_19700201642
31451,sjr_21786
31452,sjr_23604
31454,sjr_29326
31456,sjr_24859
31459,sjr_5800173376
31462,sjr_21100235630
31463,sjr_29903
31468,sjr_7000153203
31469,sjr_21100243003
31470,sjr_22270
31471,sjr_21101022490
31472,sjr_26411
31473,sjr_21675
31474,sjr_16973
31475,sjr_14522
31476,sjr_15221
31477,sjr_17700155032
31478,sjr_20230
31479,sjr_21100394399
31480,sjr_14286
31483,sjr_21101023286
31487,sjr_7700153108
31488,sjr_15962
31490,sjr_13069
31493,sjr_21100206251
31494,sjr_130054
31497,sjr_145178
31498,sjr_29421
31505,sjr_21844
31506,sjr_15066
31507,sjr_15481
31509,sjr_19700175206
31511,sjr_29471
31512,sjr_21727
31517,sjr_20384
31518,sjr_19300157103
31520,sjr_21100865008
31522,sjr_21237
31525,sjr_21101081717
31527,sjr_19172
31529,sjr_21100924772
31532,sjr_19700176023
31533,sjr_29452
31535,sjr_5800228211
31536,sjr_19700188146
31538,sjr_13801
31543,sjr_19700201679
31544,sjr_19514
31546,sjr_19700175044
31548,sjr_20220
31550,sjr_21100901579
31552,sjr_17929
31553,sjr_22432
31555,sjr_36431
31558,sjr_33722
31559,sjr_4700152268
31562,sjr_5200152603
31564,sjr_21100870389
31565,sjr_29767
31567,sjr_13985
31568,sjr_13378
31570,sjr_21101038573
31571,sjr_19700176005
31573,sjr_18483
31574,sjr_21101054327
31580,sjr_21100834704
31582,sjr_21100433120
31584,sjr_22695
31586,sjr_22800
31587,sjr_25948
31588,sjr_12539
31590,sjr_21100869487
31591,sjr_21680
31592,sjr_500147005
31593,sjr_144680
31594,sjr_5800207375
31597,sjr_14900154702
31599,sjr_130035
31600,sjr_26133
31601,sjr_30086
31602,sjr_18593
31603,sjr_19700166521
31604,sjr_21100209501
31607,sjr_19700175823
31608,sjr_5100152905
31610,sjr_18928
31611,sjr_21100386521
31612,sjr_24733
31613,sjr_19608
31614,sjr_21100381004
31618,sjr_13456
31619,sjr_6000195389
31620,sjr_19686
31621,sjr_16727
31624,sjr_21100873453
31625,sjr_29286
31626,sjr_12866
31627,sjr_10600153340
31629,sjr_12212
31634,sjr_21100790818
31636,sjr_19700174918
31640,sjr_23706
31642,sjr_12004
31643,sjr_21100980170
31645,sjr_29419
31648,sjr_15472
31649,sjr_21100448513
31651,sjr_35934
31653,sjr_18627
31654,sjr_26825
31655,sjr_28367
31656,sjr_23940
31657,sjr_17500155019
31663,sjr_21100203116
31665,sjr_21100212112
31669,sjr_26649
31671,sjr_21100463103
31672,sjr_11900154329
31673,sjr_63777
31675,sjr_21100829921
31677,sjr_26915
31678,sjr_24791
31681,sjr_18926
31684,sjr_19989
31686,sjr_14017
31687,sjr_15701
31688,sjr_21100394188
31689,sjr_22235
31690,sjr_19239
31692,sjr_12538
31693,sjr_16573
31698,sjr_17871
31699,sjr_20266
31700,sjr_4700152237
31701,sjr_29236
31703,sjr_21100201770
31705,sjr_21101023423
31706,sjr_5300152235
31708,sjr_13222
31709,sjr_21100903062
31710,sjr_19700175115
31711,sjr_19700175131
31712,sjr_19700174688
31716,sjr_26071
31719,sjr_15503
31721,sjr_17975
31722,sjr_17304
31723,sjr_19700180835
31724,sjr_25229
31725,sjr_21100232419
31726,sjr_12886
31727,sjr_4000148405
31728,sjr_21100307458
31730,sjr_144947
31732,sjr_19700174684
31733,sjr_25296
31735,sjr_23475
31736,sjr_14721
31737,sjr_21166
31738,sjr_21100920649
31739,sjr_17400154824
31740,sjr_27544
31741,sjr_21100248812
31748,sjr_11600153433
31749,sjr_14024
31750,sjr_20031
31751,sjr_16500154708
31752,sjr_21100214102
31755,sjr_15916
31757,sjr_28372
31758,sjr_21101017693
31760,sjr_14005
31761,sjr_21342
31762,sjr_21944
31764,sjr_16270
31765,sjr_21306
31766,sjr_16453
31768,sjr_61490
31769,sjr_13198
31770,sjr_29195
31771,sjr_21101013588
31774,sjr_19963
31775,sjr_21100830172
31776,sjr_21100466871
31779,sjr_26618
31780,sjr_22162
31784,sjr_19800188003
31786,sjr_14852
31790,sjr_20264
31791,sjr_15774
31793,sjr_26698
31799,sjr_14003
31800,sjr_19700200885
31801,sjr_12874
31804,sjr_22577
31805,sjr_17700156219
31813,sjr_21100448905
31814,sjr_36513
31816,sjr_16248
31818,sjr_22631
31820,sjr_28300
31821,sjr_17223
31824,sjr_15565
31826,sjr_11200153565
31827,sjr_25372
31829,sjr_26773
31831,sjr_14107
31834,sjr_21101081603
31838,sjr_25932
31839,sjr_21100900324
31840,sjr_25979
31842,sjr_12220
31846,sjr_13090
31847,sjr_28332
31851,sjr_16761
31852,sjr_21100310028
31853,sjr_18572
31854,sjr_21782
31855,sjr_24749
31857,sjr_21100775662
31861,sjr_19836
31863,sjr_21448
31866,sjr_21100198011
31869,sjr_19400157006
31870,sjr_19700172804
31872,sjr_17242
31873,sjr_28810
31874,sjr_29627
31875,sjr_20720
31876,sjr_5100152302
31877,sjr_21100349522
31878,sjr_22243
31879,sjr_21301
31880,sjr_23062
31881,sjr_15550
31885,sjr_21100923620
31886,sjr_24580
31887,sjr_21100977383
31889,sjr_13523
31890,sjr_21100345623
31893,sjr_20374
31894,sjr_12257
31895,sjr_15116
31897,sjr_21787
31898,sjr_23911
31899,sjr_19700174928
31900,sjr_13217
31901,sjr_14126
31903,sjr_21100814023
31904,sjr_13344
31905,sjr_500147006
31907,sjr_21100200427
31908,sjr_17517
31910,sjr_11700154617
31912,sjr_147229
31915,sjr_16203
31916,sjr_15754
31917,sjr_21100932762
31918,sjr_19700175906
31920,sjr_15938
31921,sjr_28010
31922,sjr_78905
31923,sjr_27562
31924,sjr_14097
31926,sjr_21100197941
31927,sjr_13239
31928,sjr_19700188308
31931,sjr_19400158515
31932,sjr_17500155156
31935,sjr_5800179603
31936,sjr_18138
31938,sjr_21101089332
31940,sjr_15006
31941,sjr_19717
31944,sjr_15081
31945,sjr_36209
31946,sjr_147231
31947,sjr_21100428281
31948,sjr_12550
31950,sjr_21100200440
31952,sjr_21101020142
31955,sjr_27851
31956,sjr_15739
31957,sjr_21100898763
31958,sjr_19773
31959,sjr_20888
31960,sjr_21996
31961,sjr_19664
31962,sjr_19600166416
31964,sjr_21100324367
31965,sjr_17239
31966,sjr_21100337102
31967,sjr_4700152255
31968,sjr_19618
31969,sjr_23140
31970,sjr_13356
31974,sjr_14161
31975,sjr_4000148813
31976,sjr_29769
31977,sjr_15413
31979,sjr_12710
31980,sjr_21100900279
31981,sjr_4200151509
31983,sjr_24469
31986,sjr_19700177306
31987,sjr_14759
31989,sjr_19900194300
31990,sjr_20733
31991,sjr_21100215107
31992,sjr_19700175162
31996,sjr_22193
31999,sjr_21101032315
32000,sjr_4000152113
32006,sjr_19705
32009,sjr_11900154396
32011,sjr_19700175259
32012,sjr_12061
32013,sjr_21100414384
32014,sjr_14012
32017,sjr_28275
32019,sjr_21100908527
32022,sjr_21101089511
32024,sjr_26613
32025,sjr_145172
32026,sjr_11700154702
32027,sjr_21101044946
32028,sjr_12437
32029,sjr_39591
32032,sjr_16052
32035,sjr_21100900600
32036,sjr_21100389521
32037,sjr_21100349513
32038,sjr_24626
32039,sjr_29271
32040,sjr_11700154353
32041,sjr_13904
32043,sjr_21910
32045,sjr_14155
32047,sjr_17807
32048,sjr_16950
32049,sjr_21100398775
32050,sjr_24337
32051,sjr_84948
32052,sjr_29605
32054,sjr_27516
32055,sjr_4400151511
32057,sjr_23825
32058,sjr_29930
32060,sjr_21100932469
32064,sjr_25175
32066,sjr_130052
32073,sjr_21100332455
32076,sjr_21100404585
32078,sjr_23100
32080,sjr_20474
32081,sjr_19700186336
32083,sjr_17844
32085,sjr_21100774318
32088,sjr_16665
32089,sjr_15410
32090,sjr_19700182678
32091,sjr_20577
32092,sjr_25101
32093,sjr_13774
32094,sjr_22074
32100,sjr_21101060488
32103,sjr_21100783390
32104,sjr_14200154738
32105,sjr_21100780107
32107,sjr_21100370010
32109,sjr_26206
32111,sjr_28214
32112,sjr_28541
32113,sjr_21100854130
32114,sjr_28796
32116,sjr_15875
32117,sjr_19263
32118,sjr_21100784204
32121,sjr_24661
32126,sjr_12925
32130,sjr_18042
32131,sjr_19500157064
32132,sjr_15220
32134,sjr_21088
32135,sjr_13214
32138,sjr_35722
32139,sjr_21100788744
32141,sjr_16916
32144,sjr_21101039767
32145,sjr_21100935976
32148,sjr_12584
32149,sjr_26032
32153,sjr_10600153347
32157,sjr_25292
32158,sjr_21100835138
32160,sjr_24546
32163,sjr_18746
32164,sjr_21333
32165,sjr_12100154708
32166,sjr_11900154332
32167,sjr_21143
32168,sjr_21100236803
32169,sjr_22138
32170,sjr_21698
32172,sjr_11700154315
32173,sjr_22460
32175,sjr_18026
32176,sjr_21101055808
32178,sjr_17508
32179,sjr_20186
32181,sjr_17426
32182,sjr_23752
32186,sjr_21465
32187,sjr_29972
32188,sjr_21101044943
32189,sjr_13241
32192,sjr_28792
32194,sjr_28127
32195,sjr_22344
32196,sjr_26162
32202,sjr_4100151505
32203,sjr_26471
32205,sjr_26617
32206,sjr_21370
32207,sjr_18009
32211,sjr_21100324971
32213,sjr_20846
32216,sjr_21100200208
32218,sjr_19700201424
32222,sjr_20886
32223,sjr_31445
32224,sjr_13703
32226,sjr_14963
32227,sjr_21100274275
32228,sjr_21100372295
32229,sjr_21100435142
32231,sjr_21100902636
32232,sjr_21101034440
32233,sjr_5800179586
32234,sjr_10300153305
32235,sjr_24345
32236,sjr_21100924250
32237,sjr_22307
32239,sjr_12789
32240,sjr_15946
32243,sjr_13543
32244,sjr_25231
32245,sjr_14840
32247,sjr_29817
32248,sjr_3900148612
32251,sjr_18446
32252,sjr_20885
32256,sjr_17562
32257,sjr_21100853527
32261,sjr_17467
32265,sjr_24555
32266,sjr_24614
32268,sjr_21100886407
32271,sjr_21100228128
32272,sjr_21100823384
32273,sjr_18455
32274,sjr_29302
32275,sjr_14200154736
32279,sjr_19391
32280,sjr_13147
32281,sjr_16820
32282,sjr_21100901614
32284,sjr_28496
32287,sjr_21100238602
32288,sjr_25218
32289,sjr_12028
32292,sjr_21101071785
32293,sjr_144771
32297,sjr_21100369715
32298,sjr_23590
32299,sjr_19700173308
32300,sjr_14410
32302,sjr_19700201201
32303,sjr_27623
32305,sjr_21100941739
32308,sjr_20649
32310,sjr_20100195034
32311,sjr_12740
32313,sjr_21100212316
32315,sjr_17542
32316,sjr_17700156733
32318,sjr_16646
32319,sjr_14799
32321,sjr_39487
32323,sjr_130125
32324,sjr_18532
32329,sjr_14604
32331,sjr_19262
32332,sjr_11000153716
32333,sjr_10800153305
32334,sjr_19186
32336,sjr_19700175166
32337,sjr_19700175167
32338,sjr_21100943277
32339,sjr_15398
32342,sjr_14112
32343,sjr_19700201154
32344,sjr_21100258404
32347,sjr_24482
32348,sjr_19870
32350,sjr_13734
32351,sjr_13486
32353,sjr_21101041516
32354,sjr_18566
32355,sjr_21101079251
32356,sjr_21100200805
32359,sjr_13795
32360,sjr_21101039763
32361,sjr_19700180907
32362,sjr_25677
32363,sjr_21100208066
32364,sjr_23086
32365,sjr_29323
32371,sjr_13738
32377,sjr_20760
32378,sjr_21100872100
32379,sjr_19760
32380,sjr_21679
32381,sjr_21101018850
32386,sjr_23832
32388,sjr_21100464901
32389,sjr_19384
32390,sjr_19086
32392,sjr_14957
32393,sjr_25450
32394,sjr_13115
32395,sjr_21101055723
32397,sjr_13816
32398,sjr_21100854600
32399,sjr_29897
32400,sjr_14102
32401,sjr_5700184957
32402,sjr_21200
32403,sjr_14031
32405,sjr_4500151518
32406,sjr_19344
32407,sjr_19900191728
32411,sjr_21197
32412,sjr_24944
32415,sjr_14853
32416,sjr_14172
32417,sjr_18502
32419,sjr_13307
32420,sjr_25422
32422,sjr_19864
32423,sjr_19700174927
32424,sjr_22848
32425,sjr_29826
32426,sjr_22087
32427,sjr_28098
32428,sjr_22579
32429,sjr_23454
32430,sjr_21100976730
32432,sjr_21100373623
32434,sjr_21101088224
32435,sjr_21100804573
32436,sjr_21101030139
32437,sjr_12186
32438,sjr_15300154824
32440,sjr_21100933196
32442,sjr_17773
32444,sjr_12647
32445,sjr_5300152209
32453,sjr_17500154721
32457,sjr_21100827467
32458,sjr_28298
32460,sjr_13707
32467,sjr_17486
32468,sjr_21100907002
32469,sjr_21101039769
32470,sjr_19900193277
32472,sjr_28668
32473,sjr_28253
32475,sjr_15112
32476,sjr_14873
32477,sjr_21250
32478,sjr_12721
32482,sjr_24734
32483,sjr_4800156201
32484,sjr_21101042012
32486,sjr_27045
32487,sjr_21100205908
32490,sjr_22494
32492,sjr_21101036625
32493,sjr_21101072359
32494,sjr_28654
32497,sjr_18518
32499,sjr_21100774810
32500,sjr_13383
32501,sjr_30016
32503,sjr_19700166506
32506,sjr_21100871633
32507,sjr_30090
32508,sjr_17484
32511,sjr_13151
32512,sjr_21100232417
32517,sjr_19916
32518,sjr_11300153710
32520,sjr_22378
32524,sjr_5700181569
32525,sjr_15509
32528,sjr_21101036139
32529,sjr_21312
32531,sjr_15453
32532,sjr_21100904379
32533,sjr_21100878009
32534,sjr_19700169885
32539,sjr_28281
32540,sjr_19625
32541,sjr_17069
32542,sjr_28161
32545,sjr_21397
32546,sjr_19700201635
32548,sjr_130029
32551,sjr_21101078838
32553,sjr_21101055810
32554,sjr_25319
32558,sjr_21100854640
32559,sjr_21100896855
32564,sjr_21100464933
32566,sjr_26031
32567,sjr_23918
32568,sjr_11300153701
32570,sjr_21100403902
32571,sjr_5600157619
32572,sjr_21100871606
32573,sjr_21100327967
32574,sjr_21100199857
32578,sjr_21101065105
32579,sjr_21101082052
32580,sjr_22477
32583,sjr_16944
32584,sjr_15300154806
32585,sjr_21129
32586,sjr_16221
32588,sjr_4000149402
